commodity,contract_month,contract_year,code,trading_date, close , open , high , low 
LH,N,3^0, LHN3^0 ,6/11/2003,66.25,66.80,67.45,66.25
LH,N,3^0, LHN3^0 ,6/10/2003,68.25,68.65,69.03,67.90
LH,N,3^0, LHN3^0 ,6/9/2003,68.45,68.60,68.88,68.35
LH,N,3^0, LHN3^0 ,6/6/2003,68.35,68.20,68.70,68.00
LH,N,3^0, LHN3^0 ,6/5/2003,67.93,68.20,68.50,67.80
LH,N,3^0, LHN3^0 ,6/4/2003,68.33,67.55,69.15,67.55
LH,N,3^0, LHN3^0 ,6/3/2003,67.50,67.75,68.30,66.85
LH,N,3^0, LHN3^0 ,6/2/2003,67.53,68.20,68.75,67.40
LH,N,3^0, LHN3^0 ,5/30/2003,67.53,66.90,67.80,66.28
LH,N,3^0, LHN3^0 ,5/29/2003,66.73,66.40,67.40,66.20
LH,N,3^0, LHN3^0 ,5/28/2003,66.10,64.35,66.10,64.35
LH,N,3^0, LHN3^0 ,5/27/2003,64.10,64.40,64.75,63.83
LH,N,3^0, LHN3^0 ,5/23/2003,64.70,65.00,65.35,64.60
LH,N,3^0, LHN3^0 ,5/22/2003,65.15,65.35,65.50,64.70
LH,N,3^0, LHN3^0 ,5/21/2003,65.60,66.55,67.20,65.50
LH,N,3^0, LHN3^0 ,5/20/2003,66.75,66.70,67.70,66.13
LH,N,3^0, LHN3^0 ,5/19/2003,66.95,66.60,67.00,66.25
LH,N,3^0, LHN3^0 ,5/16/2003,66.40,64.90,66.80,64.85
LH,N,3^0, LHN3^0 ,5/15/2003,65.03,65.30,65.55,64.60
LH,N,3^0, LHN3^0 ,5/14/2003,65.63,65.60,66.10,65.05
LH,N,3^0, LHN3^0 ,5/13/2003,65.63,66.30,66.50,65.35
LH,N,3^0, LHN3^0 ,5/12/2003,66.53,66.50,66.63,65.55
LH,N,3^0, LHN3^0 ,5/9/2003,66.30,65.50,66.40,65.15
LH,N,3^0, LHN3^0 ,5/8/2003,65.38,64.73,65.40,64.55
LH,N,3^0, LHN3^0 ,5/7/2003,64.83,64.90,64.98,64.13
LH,N,3^0, LHN3^0 ,5/6/2003,65.13,65.35,65.35,64.30
LH,N,3^0, LHN3^0 ,5/5/2003,65.50,65.53,65.60,64.95
LH,N,3^0, LHN3^0 ,5/2/2003,65.45,64.30,65.50,64.30
LH,N,3^0, LHN3^0 ,5/1/2003,64.18,64.00,64.40,63.45
LH,N,3^0, LHN3^0 ,4/30/2003,64.08,62.75,64.15,62.75
LH,N,3^0, LHN3^0 ,4/29/2003,63.23,63.00,63.33,62.15
LH,N,3^0, LHN3^0 ,4/28/2003,63.15,63.30,63.35,62.40
LH,N,3^0, LHN3^0 ,4/25/2003,62.85,61.90,62.93,61.68
LH,N,3^0, LHN3^0 ,4/24/2003,61.73,61.50,61.80,61.20
LH,N,3^0, LHN3^0 ,4/23/2003,61.33,60.25,61.45,60.10
LH,N,3^0, LHN3^0 ,4/22/2003,60.58,60.60,60.70,59.85
LH,N,3^0, LHN3^0 ,4/21/2003,60.25,59.75,61.03,59.75
LH,N,3^0, LHN3^0 ,4/17/2003,59.55,58.80,59.70,58.80
LH,N,3^0, LHN3^0 ,4/16/2003,58.65,58.10,58.95,58.10
LH,N,3^0, LHN3^0 ,4/15/2003,58.45,57.75,58.95,57.65
LH,N,3^0, LHN3^0 ,4/14/2003,57.78,58.20,58.35,57.68
LH,N,3^0, LHN3^0 ,4/11/2003,58.23,58.00,58.85,57.85
LH,N,3^0, LHN3^0 ,4/10/2003,57.75,58.10,58.40,57.55
LH,N,3^0, LHN3^0 ,4/9/2003,58.60,58.90,59.30,58.55
LH,N,3^0, LHN3^0 ,4/8/2003,59.08,59.25,59.73,58.90
LH,N,3^0, LHN3^0 ,4/7/2003,59.30,59.75,59.90,59.10
LH,N,3^0, LHN3^0 ,4/4/2003,59.58,59.23,60.20,59.05
LH,N,3^0, LHN3^0 ,4/3/2003,58.83,58.35,59.10,58.10
LH,N,3^0, LHN3^0 ,4/2/2003,58.33,57.10,58.40,57.10
LH,N,3^0, LHN3^0 ,4/1/2003,56.75,57.75,58.15,56.58
LH,N,3^0, LHN3^0 ,3/31/2003,58.30,58.00,58.50,57.85
LH,N,3^0, LHN3^0 ,3/28/2003,57.43,57.70,58.23,57.40
LH,N,3^0, LHN3^0 ,3/27/2003,57.58,57.30,58.10,57.30
LH,N,3^0, LHN3^0 ,3/26/2003,57.53,58.65,58.90,57.15
LH,N,3^0, LHN3^0 ,3/25/2003,58.95,59.25,59.65,58.68
LH,N,3^0, LHN3^0 ,3/24/2003,59.88,60.85,60.85,59.70
LH,N,3^0, LHN3^0 ,3/21/2003,60.75,60.65,61.20,60.45
