Date,Total Profit,Contract Codes,Contract Code
2017-06-01,115048.386,[],
2017-06-02,115048.386,[],
2017-06-05,115048.386,[],
2017-06-06,115048.386,[],
2017-06-07,115048.386,[],
2017-06-08,115048.386,[],
2017-06-09,115048.386,[],
2017-06-12,115048.386,[],
2017-06-13,115048.386,[],
2017-06-14,115048.386,[],
2017-06-15,115048.386,[],
2017-06-16,115284.576,['BON'],BON
2017-06-19,114902.631,['BON'],BON
2017-06-20,113452.785,['BON'],BON
2017-06-21,113423.967,['BON'],BON
2017-06-22,113423.967,[],
2017-06-23,113423.967,[],
2017-06-26,113423.967,[],
2017-06-27,113423.967,[],
2017-06-28,113423.967,[],
2017-06-29,113423.967,[],
2017-06-30,113423.967,[],
2017-07-03,113423.967,[],
2017-07-05,113423.967,[],
2017-07-06,113423.967,[],
2017-07-07,113423.967,[],
2017-07-10,113423.967,[],
2017-07-11,113423.967,[],
2017-07-12,113423.967,[],
2017-07-13,113423.967,[],
2017-07-14,113423.967,[],
2017-07-17,113423.967,[],
2017-07-18,113423.967,[],
2017-07-19,113423.967,[],
2017-07-20,113423.967,[],
2017-07-21,113423.967,[],
2017-07-24,113423.967,[],
2017-07-25,113423.967,[],
2017-07-26,113423.967,[],
2017-07-27,113423.967,[],
2017-07-28,113423.967,[],
2017-07-31,113479.323,['BON'],BON
2017-08-01,112622.715,['BON'],BON
2017-08-02,112649.829,['BON'],BON
2017-08-03,112213.335,['BON'],BON
2017-08-04,112125.093,['BON'],BON
2017-08-07,112125.093,[],
2017-08-08,112125.093,[],
2017-08-09,112246.641,['BON'],BON
2017-08-10,111798.138,['BON'],BON
2017-08-11,111717.366,['BON'],BON
2017-08-14,111717.366,[],
2017-08-15,111717.366,[],
2017-08-16,111717.366,[],
2017-08-17,111717.366,[],
2017-08-18,111717.366,[],
2017-08-21,111717.366,[],
2017-08-22,111717.366,[],
2017-08-23,111580.614,['BON'],BON
2017-08-24,111557.919,['BON'],BON
2017-08-25,111379.236,['BON'],BON
2017-08-28,111487.236,['BON'],BON
2017-08-29,110335.236,['BON'],BON
2017-08-30,110551.236,['BON'],BON
2017-08-31,111739.236,['BON'],BON
2017-09-01,114007.236,['BON'],BON
2017-09-05,113395.236,['BON'],BON
2017-09-06,113971.236,['BON'],BON
2017-09-07,113539.236,['BON'],BON
2017-09-08,111847.236,['BON'],BON
2017-09-11,111851.124,['BON'],BON
2017-09-12,111906.366,['BON'],BON
2017-09-13,111811.593,['BON'],BON
2017-09-14,111620.778,['BON'],BON
2017-09-15,110612.778,['BON'],BON
2017-09-18,110436.855,['BON'],BON
2017-09-19,110436.855,[],
2017-09-20,110436.855,[],
2017-09-21,110436.855,[],
2017-09-22,110436.855,[],
2017-09-25,110436.855,[],
2017-09-26,110436.855,[],
2017-09-27,110436.855,[],
2017-09-28,110436.855,[],
2017-09-29,110436.855,[],
2017-10-02,110436.855,[],
2017-10-03,110436.855,[],
2017-10-04,110436.855,[],
2017-10-05,110436.855,[],
2017-10-06,110436.855,[],
2017-10-09,110436.855,[],
2017-10-10,110436.855,[],
2017-10-11,110436.855,[],
2017-10-12,110436.855,[],
2017-10-13,110436.855,[],
2017-10-16,110436.855,[],
2017-10-17,110436.855,[],
2017-10-18,110436.855,[],
2017-10-19,110436.855,[],
2017-10-20,110436.855,[],
2017-10-23,110436.855,[],
2017-10-24,110324.289,['BON'],BON
2017-10-25,110253.75,['BON'],BON
2017-10-26,110651.226,['BON'],BON
2017-10-27,111803.226,['BON'],BON
2017-10-30,111227.226,['BON'],BON
2017-10-31,111371.226,['BON'],BON
2017-11-01,111803.226,['BON'],BON
2017-11-02,111767.226,['BON'],BON
2017-11-03,110399.226,['BON'],BON
2017-11-06,110277.582,['BON'],BON
2017-11-07,110494.95,['BON'],BON
2017-11-08,110964.228,['BON'],BON
2017-11-09,110551.38,['BON'],BON
2017-11-10,109435.38,['BON'],BON
2017-11-13,107707.38,['BON'],BON
2017-11-14,107657.745,['BON'],BON
2017-11-15,107657.745,[],
2017-11-16,107515.113,['BON'],BON
2017-11-17,107558.52,['BON'],BON
2017-11-20,107558.52,[],
2017-11-21,107558.52,[],
2017-11-22,107558.52,[],
2017-11-24,107558.52,[],
2017-11-27,107558.52,[],
2017-11-28,217213.4875,['CTZ'],CTZ
2017-11-29,219465.375,['CTZ'],CTZ
2017-11-30,218716.49,['CTZ'],CTZ
2017-12-01,214306.49,"['CTZ', 'CTZ']","CTZ, CTZ"
2017-12-04,214906.49,['CTZ'],CTZ
2017-12-05,216136.49,['CTZ'],CTZ
2017-12-06,216316.49,['CTZ'],CTZ
2017-12-07,218356.49,['CTZ'],CTZ
2017-12-08,216916.49,['CTZ'],CTZ
2017-12-11,216466.49,['CTZ'],CTZ
2017-12-12,215356.49,['CTZ'],CTZ
2017-12-13,215947.4975,['CTZ'],CTZ
2017-12-14,216124.4775,['CTZ'],CTZ
2017-12-15,216476.34,['CTZ'],CTZ
2017-12-18,216288.14,['CTZ'],CTZ
2017-12-19,215898.14,['CTZ'],CTZ
2017-12-20,217338.14,['CTZ'],CTZ
2017-12-21,219288.14,['CTZ'],CTZ
2017-12-22,220068.14,['CTZ'],CTZ
2017-12-26,219378.14,['CTZ'],CTZ
2017-12-27,220158.14,['CTZ'],CTZ
2017-12-28,220818.14,['CTZ'],CTZ
2017-12-29,221598.14,['CTZ'],CTZ
2018-01-02,220458.14,['CTZ'],CTZ
2018-01-03,221238.14,['CTZ'],CTZ
2018-01-04,222288.14,['CTZ'],CTZ
2018-01-05,221148.14,['CTZ'],CTZ
2018-01-08,221988.14,['CTZ'],CTZ
2018-01-09,222228.14,['CTZ'],CTZ
2018-01-10,222828.14,['CTZ'],CTZ
2018-01-11,224328.14,['CTZ'],CTZ
2018-01-12,224088.14,['CTZ'],CTZ
2018-01-16,223158.14,['CTZ'],CTZ
2018-01-17,223338.14,['CTZ'],CTZ
2018-01-18,223908.14,['CTZ'],CTZ
2018-01-19,225318.14,['CTZ'],CTZ
2018-01-22,225318.14,['CTZ'],CTZ
2018-01-23,224058.14,['CTZ'],CTZ
2018-01-24,225648.14,['CTZ'],CTZ
2018-01-25,226098.14,['CTZ'],CTZ
2018-01-26,224598.14,['CTZ'],CTZ
2018-01-29,222798.14,['CTZ'],CTZ
2018-01-30,222457.1,['CTZ'],CTZ
2018-01-31,107558.52,[],
2018-02-01,107558.52,[],
2018-02-02,222323.2725,['CTZ'],CTZ
2018-02-05,222319.495,['CTZ'],CTZ
2018-02-06,107558.52,[],
2018-02-07,107558.52,[],
2018-02-08,222415.76,['CTZ'],CTZ
2018-02-09,222765.76,['CTZ'],CTZ
2018-02-12,222985.76,['CTZ'],CTZ
2018-02-13,223115.76,['CTZ'],CTZ
2018-02-14,222885.76,['CTZ'],CTZ
2018-02-15,222735.76,['CTZ'],CTZ
2018-02-16,222865.76,['CTZ'],CTZ
2018-02-20,223245.76,['CTZ'],CTZ
2018-02-21,223645.76,['CTZ'],CTZ
2018-02-22,223605.76,['CTZ'],CTZ
2018-02-23,223845.76,['CTZ'],CTZ
2018-02-26,224115.76,['CTZ'],CTZ
2018-02-27,224295.76,['CTZ'],CTZ
2018-02-28,224361.51,['CTZ'],CTZ
2018-03-01,224502.26,['CTZ'],CTZ
2018-03-02,224112.26,['CTZ'],CTZ
2018-03-05,226812.26,['CTZ'],CTZ
2018-03-06,226902.26,['CTZ'],CTZ
2018-03-07,227112.26,['CTZ'],CTZ
2018-03-08,228432.26,['CTZ'],CTZ
2018-03-09,229122.26,['CTZ'],CTZ
2018-03-12,229122.26,['CTZ'],CTZ
2018-03-13,228432.26,['CTZ'],CTZ
2018-03-14,227022.26,['CTZ'],CTZ
2018-03-15,227532.26,['CTZ'],CTZ
